Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
69.889,0.0,0.0,0.00,0.290,-0.270,-9.280,0.00000,0
69.899,0.0,0.0,0.00,0.290,-0.270,-9.280,0.00000,0
69.909,0.0,0.0,0.00,0.340,-0.290,-9.390,0.00000,0
69.919,0.0,0.0,0.00,0.350,-0.300,-9.390,0.00000,0
69.930,0.0,0.0,0.00,0.310,-0.270,-9.400,0.00000,0
69.941,0.0,0.0,0.00,0.310,-0.270,-9.310,0.00000,0
69.951,0.0,0.0,0.00,0.340,-0.310,-9.340,0.00000,0
69.961,0.0,0.0,0.00,0.330,-0.300,-9.500,0.00000,0
69.983,0.0,0.0,0.00,0.320,-0.320,-9.440,0.00000,0
69.993,0.0,0.0,0.00,0.350,-0.300,-9.320,0.00000,0
70.003,0.0,0.0,0.00,0.330,-0.290,-9.380,0.00000,0
70.013,0.0,0.0,0.00,0.330,-0.290,-9.380,0.00000,0
70.029,0.0,0.0,0.00,0.340,-0.310,-9.510,0.00000,0
70.039,0.0,0.0,0.00,0.330,-0.340,-9.400,0.00000,0
70.049,0.0,0.0,0.00,0.340,-0.320,-9.340,0.00000,0
70.059,0.0,0.0,0.00,0.330,-0.320,-9.310,0.00000,0
70.070,0.0,0.0,0.00,0.380,-0.310,-9.350,0.00000,0
70.081,0.0,0.0,0.00,0.370,-0.340,-9.430,0.00000,0
70.091,0.0,0.0,0.00,0.340,-0.290,-9.410,0.00000,0
70.107,0.0,0.0,0.00,0.310,-0.280,-9.310,0.00000,0
70.118,2.8,0.0,0.00,0.320,-0.350,-9.400,0.00000,0
70.129,2.8,0.0,0.00,0.330,-0.320,-9.410,0.00000,0
70.139,6.4,0.0,0.00,0.330,-0.320,-9.440,0.00000,0
70.149,6.4,0.0,0.00,0.330,-0.320,-9.440,0.00000,0
70.163,9.4,0.0,0.00,0.310,-0.270,-9.360,0.00000,0
70.177,11.2,0.0,0.04,0.330,-0.290,-9.350,0.00000,0
70.187,11.2,0.0,0.04,0.340,-0.290,-9.400,0.00000,0
70.205,12.6,0.0,0.00,0.330,-0.300,-9.390,0.00000,0
70.215,13.2,0.0,0.00,0.330,-0.280,-9.330,0.00000,0
70.232,13.2,0.0,0.00,0.330,-0.300,-9.370,0.00000,0
70.242,12.8,0.0,0.00,0.330,-0.310,-9.430,0.00000,0
70.253,12.8,0.0,0.00,0.350,-0.330,-9.400,0.00000,0
70.269,15.4,0.0,0.00,0.350,-0.260,-9.330,0.00000,0
70.286,17.2,0.0,0.00,0.310,-0.280,-9.330,0.00000,0
70.296,18.8,0.0,0.00,0.330,-0.310,-9.340,0.00000,0
70.306,18.8,0.0,0.00,0.330,-0.380,-9.460,0.00000,0
70.319,19.4,0.0,0.00,0.330,-0.340,-9.480,0.00000,0
70.329,19.4,0.0,0.00,0.290,-0.250,-9.340,0.00000,0
70.339,19.4,0.0,0.00,0.290,-0.250,-9.340,0.00000,0
70.351,19.4,0.0,0.00,0.300,-0.320,-9.330,0.00000,0
70.362,19.8,0.0,0.00,0.320,-0.340,-9.470,0.00000,0
70.372,19.8,0.0,0.00,0.330,-0.330,-9.440,0.00000,0
70.382,20.2,0.0,0.00,0.330,-0.330,-9.430,0.00000,0
70.392,20.2,0.0,0.00,0.320,-0.270,-9.330,0.00000,0
70.408,22.2,0.0,0.00,0.350,-0.300,-9.380,0.00000,0
70.418,24.4,0.0,0.00,0.350,-0.300,-9.380,0.00000,0
70.429,24.4,0.0,0.00,0.320,-0.290,-9.460,0.00000,0
70.439,26.8,0.0,0.00,0.340,-0.300,-9.390,0.00000,0
70.450,26.8,0.0,0.00,0.320,-0.300,-9.330,0.00000,0
70.460,27.0,0.0,0.00,0.310,-0.300,-9.360,0.00000,0
70.473,27.0,0.0,0.00,0.300,-0.310,-9.390,0.00000,0
70.483,27.2,0.0,0.00,0.340,-0.290,-9.480,0.00000,0
70.495,27.2,0.0,0.00,0.300,-0.290,-9.400,0.00000,0
70.506,27.4,0.0,0.00,0.350,-0.290,-9.390,0.00000,0
70.516,27.4,0.0,0.00,0.330,-0.290,-9.290,0.00000,0
70.531,28.0,0.0,0.04,0.340,-0.310,-9.340,0.00000,0
70.542,31.4,0.0,0.00,0.320,-0.340,-9.410,0.00000,0
70.552,31.4,0.0,0.00,0.310,-0.330,-9.470,0.00000,0
70.563,32.2,0.0,0.00,0.310,-0.340,-9.430,0.00000,0
70.573,32.2,0.0,0.00,0.300,-0.290,-9.330,0.00000,0
70.583,32.4,0.0,0.00,0.310,-0.310,-9.360,0.00000,0
70.598,32.4,0.0,0.00,0.330,-0.320,-9.340,0.00000,0
70.608,32.8,0.0,0.00,0.350,-0.310,-9.450,0.00000,0
70.618,35.8,0.0,0.00,0.380,-0.330,-9.360,0.00000,0
70.628,35.8,0.0,0.00,0.340,-0.280,-9.340,0.00000,0
70.641,39.4,0.0,0.00,0.340,-0.300,-9.260,0.00000,0
70.651,39.4,0.0,0.00,0.350,-0.340,-9.400,0.00000,0
70.661,40.8,0.0,0.00,0.340,-0.380,-9.400,0.00000,0
