Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
2.521,0.0,0.0,0.00,-0.280,0.220,-9.400,0.00000,0
2.532,0.0,0.0,0.00,-0.290,0.280,-9.390,0.00000,0
2.542,0.0,0.0,0.00,-0.300,0.240,-9.450,0.00000,0
2.552,0.0,0.0,0.00,-0.300,0.250,-9.330,0.00000,0
2.562,0.0,0.0,0.00,-0.280,0.240,-9.430,0.00000,0
2.572,0.0,0.0,0.00,-0.340,0.240,-9.370,0.00000,0
2.583,0.0,0.0,0.00,-0.270,0.230,-9.430,0.00000,0
2.593,0.0,0.0,0.00,-0.300,0.240,-9.390,0.00000,0
2.603,0.0,0.0,0.00,-0.280,0.270,-9.370,0.00000,0
2.613,0.0,0.0,0.00,-0.330,0.260,-9.380,0.00000,0
2.623,0.0,0.0,0.00,-0.290,0.250,-9.360,0.00000,0
2.633,0.0,0.0,0.00,-0.300,0.230,-9.410,0.00000,0
2.643,0.0,0.0,0.00,-0.290,0.250,-9.450,0.00000,0
2.653,0.0,0.0,0.00,-0.300,0.300,-9.430,0.00000,0
2.664,0.0,0.0,0.00,-0.290,0.260,-9.420,0.00000,0
2.674,0.0,0.0,0.00,-0.310,0.270,-9.460,0.00000,0
2.684,0.0,0.0,0.00,-0.290,0.260,-9.430,0.00000,0
2.694,0.0,0.0,0.00,-0.320,0.240,-9.400,0.00000,0
2.704,0.0,0.0,0.00,-0.310,0.290,-9.380,0.00000,0
2.714,0.0,0.0,0.00,-0.310,0.280,-9.410,0.00000,0
2.725,0.0,0.0,0.00,-0.300,0.260,-9.380,0.00000,0
2.735,0.0,0.0,0.00,-0.290,0.250,-9.440,0.00000,0
2.746,0.0,0.0,0.00,-0.290,0.260,-9.370,0.00000,0
2.756,0.0,0.0,0.00,-0.300,0.250,-9.380,0.00000,0
2.766,0.0,0.0,0.00,-0.290,0.240,-9.420,0.00000,0
2.776,0.0,0.0,0.00,-0.300,0.270,-9.430,0.00000,0
2.786,0.0,0.0,0.00,-0.280,0.280,-9.400,0.00000,0
2.797,0.0,0.0,0.00,-0.300,0.260,-9.390,0.00000,0
