Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
2.152,53.2,0.0,-18.61,-0.040,-0.260,-9.350,0.00000,0
2.163,53.2,0.0,-18.61,0.030,-0.090,-9.980,0.00000,0
2.173,53.2,0.0,-18.61,-0.060,0.700,-10.020,0.00000,0
2.183,53.2,0.0,-18.61,-0.310,-0.480,-9.520,0.00000,0
2.193,53.2,0.0,-18.61,-0.280,0.130,-8.670,0.00000,0
2.203,53.2,0.0,-18.65,-0.490,0.540,-9.220,0.00000,0
2.213,53.2,0.0,-18.65,0.000,0.000,-9.500,0.00000,0
2.223,53.6,0.0,-18.81,-0.280,0.510,-9.220,0.00000,0
2.234,53.6,0.0,-19.01,-0.560,-0.140,-8.730,0.00000,0
2.244,53.6,0.0,-19.01,-0.210,0.640,-8.780,0.00000,0
2.254,53.4,0.0,-19.05,-0.190,-0.190,-9.690,0.00000,0
2.264,53.4,0.0,-19.05,0.190,0.170,-9.610,0.00000,0
2.274,53.6,0.0,-18.97,0.110,0.420,-9.930,0.00000,0
2.284,53.6,0.0,-18.97,-0.280,-0.090,-9.420,0.00000,0
2.294,53.4,0.0,-19.01,-0.140,-0.030,-9.340,0.00000,0
2.305,53.4,0.0,-19.01,-0.140,-0.030,-9.340,0.00000,0
2.315,53.2,0.0,-19.05,0.000,0.180,-9.230,0.00000,0
2.325,53.2,0.0,-19.05,-0.200,-0.190,-9.320,0.00000,0
2.335,53.2,0.0,-19.05,-0.180,0.280,-10.460,0.00000,0
2.345,53.6,0.0,-19.01,-0.330,0.230,-9.870,0.00000,0
2.356,53.6,0.0,-19.01,-0.430,-0.150,-8.890,0.00000,0
2.366,53.4,0.0,-19.05,-0.180,0.560,-8.410,0.00000,0
2.376,53.4,0.0,-19.05,-0.220,-0.460,-9.040,0.00000,0
2.386,53.4,0.0,-19.01,-0.050,0.800,-9.520,0.00000,0
2.396,53.4,0.0,-19.01,-0.240,-0.080,-10.390,0.00000,0
2.406,53.6,0.0,-18.97,-0.040,0.720,-9.700,0.00000,0
2.417,53.6,0.0,-18.97,-0.210,0.460,-9.170,0.00000,0
2.427,53.4,0.0,-19.05,-0.120,-0.030,-9.470,0.00000,0
2.437,53.4,0.0,-19.09,-0.390,0.920,-9.410,0.00000,0
2.447,53.4,0.0,-19.09,-0.190,-0.220,-9.260,0.00000,0
2.457,53.2,0.0,-19.09,-0.090,0.150,-8.670,0.00000,0
2.467,53.2,0.0,-19.09,0.000,-0.620,-9.850,0.00000,0
2.478,53.4,0.0,-19.09,-0.360,0.330,-9.570,0.00000,0
2.488,53.4,0.0,-19.09,-0.490,0.000,-9.200,0.00000,0
2.498,53.2,0.0,-19.09,-0.350,-0.110,-9.940,0.00000,0
2.508,53.2,0.0,-19.09,0.030,1.230,-9.270,0.00000,0
2.518,53.4,0.0,-19.09,-0.460,0.070,-9.260,0.00000,0
2.528,53.4,0.0,-19.09,0.200,0.850,-9.140,0.00000,0
2.539,53.4,0.0,-19.09,0.200,0.850,-9.140,0.00000,0
2.549,53.4,0.0,-19.09,-0.630,0.250,-9.010,0.00000,0
2.559,53.4,0.0,-19.09,-0.120,0.030,-9.110,0.00000,0
2.569,53.0,0.0,-19.09,-0.010,0.560,-10.640,0.00000,0
2.579,53.0,0.0,-19.09,-0.270,0.100,-9.900,0.00000,0
2.589,53.4,0.0,-19.09,-0.180,0.330,-9.060,0.00000,0
2.600,53.4,0.0,-19.09,-0.230,-0.010,-8.690,0.00000,0
2.610,53.4,0.0,-19.09,-0.480,-0.530,-8.800,0.00000,0
2.620,53.4,0.0,-19.09,0.120,0.630,-10.330,0.00000,0
2.630,53.4,0.0,-19.09,-0.510,-0.600,-11.260,0.00000,0
